osm_id,highway,addr:city,addr:country,addr:housenumber,addr:municipality,addr:postcode,addr:street,osak:identifier,branch,brand,brand:wikidata,brand:wikipedia,fvst:navnelbnr,name,opening_hours,payment:cash,payment:credit_cards,ref:DK:cvr,ref:DK:cvr:pnummer,shop,wheelchair,amenity,cuisine,note,phone,website,bench,bin,bus,lit,network,network:wikidata,public_transport,shelter,fvst:name,capacity,takeaway,fvst:fixme,alt_name,toilets:wheelchair,atm,operator,access:covid19,seasonal,entrance,description,email,second_hand,crossing,crossing:island,denomination,religion,wikidata,button_operated,traffic_signals:sound,traffic_signals:vibration,old_name,microbrewery,social_facility:for,delivery,internet_access,internet_access:fee,outdoor_seating,smoking,traffic_signals:direction,access,covered,fee,parking,supervised,craft,tactile_paving,direction,surface,traffic_calming,cyclestreet,cycleway,maxspeed,sidewalk,source:maxspeed,oneway,lane_markings,cycleway:both,building,building:levels,roof:levels,roof:shape,lanes,landuse,residential,height,wikipedia,tunnel,barrier,leisure,indoor,ref,route,type,from,to,via,route_master,duration,interval,interval:conditional,public_transport:version,WKT
"108600748",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"apartments","4","1","gabled",,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2026389 56.1472614, 10.2026437 56.1471792, 10.2035392 56.1471936, 10.2035685 56.1472153, 10.2034841 56.1476762, 10.2033625 56.1481851, 10.2033267 56.148195, 10.2027865 56.1481552, 10.2022625 56.1481372, 10.2022527 56.1481218, 10.2022511 56.1480531, 10.2022608 56.1480242, 10.2022884 56.1480305, 10.20229 56.1480441, 10.2023128 56.1480423, 10.2023078 56.1480604, 10.2024133 56.1480585, 10.2024117 56.1480088, 10.2025139 56.1480088, 10.2025156 56.1480495, 10.2025383 56.1480495, 10.2025399 56.148035, 10.2025951 56.1480341, 10.2025918 56.1480622, 10.2026275 56.1480585, 10.2026243 56.1480115, 10.2025529 56.1480143, 10.202548 56.1479429, 10.2027281 56.147942, 10.2027249 56.148064, 10.2027898 56.1480685, 10.202793 56.1480423, 10.2030493 56.1480613, 10.2030461 56.1480839, 10.2030899 56.1480875, 10.2030899 56.1480766, 10.2031467 56.1480802, 10.2031467 56.1480622, 10.2030768 56.1480594, 10.2030753 56.1480396, 10.2030153 56.1480369, 10.2030136 56.147998, 10.20321 56.1480052, 10.2032212 56.1479546, 10.2031305 56.147942, 10.2030867 56.1478977, 10.2030915 56.1478552, 10.2032554 56.1478606, 10.203283 56.1476772, 10.203184 56.1476817, 10.2031824 56.1476482, 10.203111 56.1476455, 10.2031142 56.1475786, 10.203283 56.1475877, 10.203283 56.1475967, 10.2033138 56.1475949, 10.2033576 56.1473635, 10.2033284 56.1473572, 10.2033316 56.1473165, 10.2033657 56.1473147, 10.2033625 56.1472641, 10.2032651 56.1472627, 10.2032586 56.1472967, 10.2031094 56.147293, 10.2031077 56.1473464, 10.203038 56.1473382, 10.203038 56.1473138, 10.202999 56.1473084, 10.2029958 56.1472849, 10.2027768 56.1472813, 10.2026389 56.1472614))"
"108600749",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2027702 56.1475181, 10.2027736 56.1474653, 10.2027751 56.1474322, 10.2028806 56.1474358, 10.202879 56.1473907, 10.2030785 56.1473916, 10.2030688 56.1474413, 10.2030282 56.1474404, 10.2030234 56.1474548, 10.2029098 56.1474485, 10.2029049 56.1475244, 10.2027702 56.1475181))"
"108600750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2025237 56.1475588, 10.2025317 56.147472, 10.2026973 56.1474756, 10.2026746 56.1475678, 10.2025237 56.1475588))"
"108604655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2016426 56.1475395, 10.2016452 56.1474448, 10.2017684 56.1474459, 10.2017657 56.1475406, 10.2016426 56.1475395))"
"108604660",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2004281 56.1472251, 10.2004331 56.1471163, 10.2002995 56.147108, 10.2003144 56.1472031, 10.2003465 56.1472086, 10.2003589 56.1472237, 10.2004281 56.1472251))"
"108604662",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2025139 56.1478588, 10.2025156 56.1477928, 10.2025677 56.1477922, 10.2025716 56.1477688, 10.2027826 56.1477744, 10.2027819 56.1477904, 10.2028711 56.1477965, 10.2028548 56.1478938, 10.2027857 56.1478877, 10.2027803 56.147927, 10.2026337 56.1479197, 10.2026321 56.1478579, 10.2025139 56.1478588))"
"108604663",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2002532 56.1476779, 10.2002621 56.1476116, 10.2003595 56.1476166, 10.2003559 56.1476839, 10.2002532 56.1476779))"
"108604665",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2025253 56.1477359, 10.2025368 56.1476451, 10.2026664 56.1476464, 10.2026583 56.147744, 10.2025253 56.1477359))"
"108604667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2017627 56.1475589, 10.2016352 56.1475578, 10.2016321 56.1476783, 10.2017596 56.1476793, 10.2017627 56.1475589))"
"108604678",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.200194 56.1474761, 10.2001948 56.1474251, 10.20026 56.1474264, 10.2002585 56.1474787, 10.200194 56.1474761))"
"108604685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2016401 56.1474298, 10.2016421 56.1473727, 10.2017618 56.147374, 10.2017598 56.1474311, 10.2016401 56.1474298))"
"108604687",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2002918 56.1474718, 10.2002856 56.1473023, 10.2004206 56.1473032, 10.2004252 56.1472336, 10.200537 56.1472371, 10.2005386 56.1472146, 10.2004688 56.1472094, 10.2004717 56.1471363, 10.2020308 56.1471807, 10.2020536 56.1471953, 10.2020495 56.1473611, 10.2018865 56.1473564, 10.2018888 56.147317, 10.201968 56.1473179, 10.2019632 56.1472466, 10.2017352 56.1472427, 10.2017391 56.1473313, 10.2017608 56.1473317, 10.2017593 56.1473603, 10.2016459 56.1473605, 10.2016411 56.1472392, 10.2014209 56.1472366, 10.201424 56.1472933, 10.2013883 56.147292, 10.2013874 56.1473119, 10.2013262 56.1473067, 10.2013231 56.1472496, 10.2013339 56.14725, 10.2013356 56.1472301, 10.2012517 56.1472301, 10.2012502 56.1473071, 10.2011942 56.1473058, 10.2011881 56.1473144, 10.2011416 56.1473149, 10.2011346 56.147228, 10.2010446 56.1472284, 10.2010414 56.147266, 10.2010089 56.1472859, 10.2009949 56.1472976, 10.200991 56.1473335, 10.2009421 56.1473356, 10.2009288 56.1472276, 10.2005929 56.1472219, 10.2005751 56.1473261, 10.2004509 56.1473283, 10.2004494 56.1473732, 10.2004812 56.1473741, 10.200475 56.1474152, 10.2004532 56.147416, 10.2004486 56.147474, 10.2002918 56.1474718))"
"108604695",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2020635 56.1473792, 10.2020572 56.1479633, 10.2019152 56.1479572, 10.2019152 56.1478937, 10.2018974 56.1478946, 10.2018974 56.1479118, 10.2018353 56.1479101, 10.2018392 56.1480346, 10.2018982 56.1480316, 10.2019013 56.1480216, 10.2019494 56.1480221, 10.2019486 56.1480316, 10.2019874 56.148032, 10.2019905 56.1479849, 10.2020579 56.1479866, 10.2020642 56.148115, 10.202034 56.1481314, 10.2015606 56.1481178, 10.2015086 56.1481163, 10.2015078 56.1480951, 10.2014047 56.1480929, 10.2008218 56.1480804, 10.2008048 56.1480886, 10.1999762 56.148069, 10.1999704 56.147781, 10.2000909 56.1477833, 10.2000955 56.1480003, 10.2002189 56.1480014, 10.2002228 56.1479412, 10.2001149 56.1479356, 10.2001172 56.1478673, 10.2003167 56.1478712, 10.2003142 56.147995, 10.2004214 56.1479992, 10.2004252 56.147959, 10.2004649 56.1479577, 10.2004579 56.1479408, 10.2003725 56.1479387, 10.2003772 56.1478557, 10.2005347 56.1478587, 10.200537 56.1479088, 10.2005456 56.1479093, 10.2005487 56.1479408, 10.2005347 56.1479412, 10.200537 56.1479927, 10.2006364 56.1479862, 10.200634 56.1478656, 10.2006899 56.1478682, 10.2006969 56.1478946, 10.2007458 56.1478963, 10.2007504 56.1479192, 10.200766 56.1479227, 10.200773 56.147968, 10.2007761 56.1479931, 10.2007993 56.1479892, 10.2007998 56.1478678, 10.2008009 56.1475699, 10.200894 56.1475695, 10.2008991 56.1474951, 10.2007442 56.1474938, 10.2007404 56.1473144, 10.2007706 56.1473153, 10.2007736 56.1472838, 10.2008428 56.1472859, 10.2009045 56.1472893, 10.200908 56.1473209, 10.2009095 56.1474696, 10.2013487 56.1474705, 10.2013493 56.1475455, 10.2013494 56.1475634, 10.201283 56.1475641, 10.2012836 56.1475855, 10.2010554 56.1475838, 10.201057 56.1476551, 10.2010857 56.1476564, 10.2010857 56.147675, 10.2011485 56.147675, 10.2014188 56.1477279, 10.2014209 56.1478557, 10.2011299 56.1478989, 10.2009988 56.1479028, 10.2009984 56.1479725, 10.2014098 56.1479824, 10.2015371 56.1479855, 10.2015406 56.1479537, 10.201574 56.147953, 10.2016508 56.1479513, 10.2016497 56.1480142, 10.2017287 56.1480141, 10.2017282 56.1479032, 10.2017523 56.1479028, 10.2017585 56.1478401, 10.2017267 56.1478405, 10.2017285 56.1478067, 10.201838 56.1478051, 10.2018391 56.1478604, 10.2019357 56.1478616, 10.2019392 56.1477909, 10.201771 56.1477867, 10.201776 56.1477273, 10.201902 56.1477295, 10.2019059 56.1477571, 10.2019346 56.1477558, 10.2019315 56.1477183, 10.2018671 56.1476927, 10.2018718 56.147668, 10.2018958 56.1476555, 10.2019013 56.1475263, 10.2018609 56.1475271, 10.2018663 56.1474917, 10.2019053 56.1474926, 10.2019137 56.1473784, 10.2020635 56.1473792))"
"108606354",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2022445 56.1487053, 10.2023746 56.1482698, 10.2024065 56.1482513, 10.2028429 56.1482744, 10.202837 56.1483093, 10.202714 56.1483008, 10.2026644 56.1483192, 10.2025295 56.1483106, 10.202513 56.1483548, 10.2026111 56.1483627, 10.2026005 56.1484042, 10.2025094 56.1483976, 10.2024869 56.1484622, 10.2025403 56.1484682, 10.202548 56.1484347, 10.2026898 56.1484515, 10.2026744 56.1484853, 10.2025792 56.148476, 10.2025717 56.1485108, 10.2024597 56.148501, 10.2023927 56.1487234, 10.2022445 56.1487053))"
"108606356",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2032001 56.1489425, 10.2022293 56.148833, 10.2022044 56.1488306, 10.2022464 56.1487244, 10.2022937 56.148733, 10.2022783 56.1487804, 10.202561 56.1488153, 10.2025669 56.1487863, 10.2026698 56.1487962, 10.2026722 56.1487705, 10.2030695 56.1488067, 10.2030791 56.1487791, 10.2030046 56.1487698, 10.203014 56.1487257, 10.2030874 56.1487283, 10.2030944 56.1486822, 10.2029289 56.1486717, 10.2029431 56.1486381, 10.2029005 56.1486374, 10.202904 56.148561, 10.2030046 56.1485636, 10.2030198 56.1485564, 10.2031205 56.1485656, 10.2031252 56.148451, 10.2030258 56.1484404, 10.2030353 56.1483989, 10.2031227 56.1484029, 10.2031441 56.14836, 10.2031134 56.1483627, 10.203111 56.1483739, 10.2029963 56.1483614, 10.2029845 56.1483488, 10.2028591 56.1483423, 10.2028721 56.1482652, 10.2032994 56.1483005, 10.2033215 56.1483206, 10.2032001 56.1489425))"
"108606357",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2028686 56.1484304, 10.2027519 56.1484184, 10.2027687 56.1483663, 10.2028763 56.1483775, 10.2028686 56.1484304))"
"108607043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2026192 56.1483733, 10.2026283 56.1483433, 10.2027093 56.148348, 10.2026996 56.1483814, 10.2026192 56.1483733))"
"108608778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2011856 56.1487174, 10.2013209 56.1482291, 10.2013511 56.1482115, 10.2015417 56.1482159, 10.2015404 56.1482254, 10.2016876 56.1482298, 10.2016784 56.1482891, 10.2014615 56.1482781, 10.2014497 56.1483243, 10.2015299 56.1483338, 10.2015087 56.1483916, 10.2014405 56.1483792, 10.201426 56.1484224, 10.2014983 56.1484282, 10.2014826 56.1484707, 10.2014168 56.1484634, 10.2013962 56.1485474, 10.2014751 56.1485497, 10.2014756 56.1485616, 10.2015535 56.1485712, 10.2015387 56.1486109, 10.2013845 56.1485939, 10.2013656 56.1486521, 10.2014894 56.1486643, 10.2015209 56.1486685, 10.2015031 56.1487215, 10.2013575 56.1487077, 10.2013397 56.1487391, 10.2011844 56.1487232, 10.2011856 56.1487174))"
"108608779",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2020358 56.1484565, 10.2020454 56.1484285, 10.202063 56.1484304, 10.2020658 56.1484067, 10.2021467 56.1484159, 10.2021229 56.1484717, 10.2020358 56.1484565))"
"108608780",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.201704 56.1483098, 10.2017221 56.1482275, 10.2021582 56.1482427, 10.2021961 56.1482631, 10.2021543 56.1483955, 10.202062 56.1483892, 10.2020693 56.1483246, 10.2019998 56.1483265, 10.2019931 56.1484043, 10.2019822 56.1484122, 10.2019631 56.1484125, 10.2019556 56.148416, 10.2018714 56.1484157, 10.2018697 56.1484425, 10.2017368 56.1484273, 10.2017294 56.1484658, 10.2016785 56.1484604, 10.2016955 56.1483533, 10.2017532 56.1483574, 10.2017566 56.1483873, 10.201786 56.1483857, 10.201786 56.1483161, 10.201704 56.1483098))"
"108610284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2011089 56.1483255, 10.2011374 56.1482265, 10.2011098 56.1482107, 10.2002621 56.1481848, 10.2002346 56.1481958, 10.2002226 56.1482779, 10.2002838 56.1482803, 10.2002776 56.1483303, 10.2003398 56.1483341, 10.2003498 56.1483346, 10.2003498 56.1483674, 10.2004137 56.1483709, 10.200417 56.1482773, 10.2006444 56.1482864, 10.20064 56.148323, 10.2007429 56.1483271, 10.2007458 56.1482867, 10.2008335 56.1482905, 10.2008312 56.1483283, 10.2008527 56.148329, 10.2008527 56.1483397, 10.2008816 56.14834, 10.2008838 56.1483542, 10.2009449 56.148351, 10.20095 56.1482965, 10.2010258 56.1482974, 10.2010196 56.1483305, 10.2011067 56.1483302, 10.2011089 56.1483255))"
"108724970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2004377 56.1484481, 10.2003696 56.1484405, 10.2003817 56.1484107, 10.2004369 56.1484169, 10.2004472 56.1483569, 10.2005886 56.1483665, 10.2005791 56.1484232, 10.2006222 56.148426, 10.2006154 56.1484813, 10.2006818 56.1484909, 10.2006688 56.1485125, 10.2006154 56.1485067, 10.2006067 56.1485288, 10.2005757 56.1485274, 10.2005842 56.1484894, 10.2005421 56.1484856, 10.2005438 56.1484587, 10.2004377 56.1484539, 10.2004377 56.1484481))"
"108724979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2001506 56.1486105, 10.200198 56.1483987, 10.2002041 56.1483545, 10.2003498 56.1483674, 10.2003343 56.1484914, 10.2004412 56.1484966, 10.2004352 56.1485332, 10.200417 56.1485303, 10.200411 56.1485394, 10.2003662 56.1485365, 10.2003679 56.1485639, 10.2004533 56.1485697, 10.2004455 56.1486023, 10.2003498 56.1485927, 10.2003463 56.1486196, 10.2003179 56.1486191, 10.2003058 56.1486225, 10.2001506 56.1486105))"
"108724982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2010894 56.1483947, 10.2010231 56.1486392, 10.2010149 56.1486457, 10.2009888 56.1487176, 10.2009664 56.1487314, 10.2008647 56.1487209, 10.2005713 56.1487129, 10.2005583 56.148705, 10.2005974 56.1485337, 10.2006529 56.148537, 10.2006326 56.1486508, 10.2008542 56.1486657, 10.2008654 56.1486249, 10.2007085 56.1486119, 10.2007171 56.1485711, 10.2007913 56.1485773, 10.2007895 56.1485884, 10.2008628 56.1485946, 10.2008835 56.1485298, 10.2008714 56.1485178, 10.2008732 56.1485063, 10.200861 56.1485063, 10.2008507 56.1485399, 10.2007239 56.1485303, 10.2007335 56.1484933, 10.2007499 56.1484942, 10.2007559 56.1484645, 10.2008818 56.1484774, 10.2008852 56.1484534, 10.2009136 56.1484577, 10.2009352 56.1484544, 10.2008654 56.1484395, 10.2008766 56.1483977, 10.2009516 56.1484016, 10.2009568 56.1483809, 10.2010894 56.1483947))"
