osm_id,highway,addr:city,addr:country,addr:housenumber,addr:municipality,addr:postcode,addr:street,osak:identifier,branch,brand,brand:wikidata,brand:wikipedia,fvst:navnelbnr,name,opening_hours,payment:cash,payment:credit_cards,ref:DK:cvr,ref:DK:cvr:pnummer,shop,wheelchair,amenity,cuisine,note,phone,website,bench,bin,bus,lit,network,network:wikidata,public_transport,shelter,fvst:name,capacity,takeaway,fvst:fixme,alt_name,toilets:wheelchair,atm,operator,access:covid19,seasonal,entrance,description,email,second_hand,crossing,crossing:island,denomination,religion,wikidata,button_operated,traffic_signals:sound,traffic_signals:vibration,old_name,microbrewery,social_facility:for,delivery,internet_access,internet_access:fee,outdoor_seating,smoking,traffic_signals:direction,access,covered,fee,parking,supervised,craft,tactile_paving,direction,surface,traffic_calming,cyclestreet,cycleway,maxspeed,sidewalk,source:maxspeed,oneway,lane_markings,cycleway:both,building,building:levels,roof:levels,roof:shape,lanes,landuse,residential,height,wikipedia,tunnel,barrier,leisure,indoor,ref,route,type,from,to,via,route_master,duration,interval,interval:conditional,public_transport:version,WKT
"108868233",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2027194 56.1465383, 10.2033477 56.1465801, 10.203508 56.1466959, 10.2035 56.1467584, 10.2034637 56.1467565, 10.2034551 56.1467992, 10.2034974 56.1468016, 10.2034793 56.1468929, 10.2034551 56.1468905, 10.2034586 56.1468727, 10.2033827 56.1468569, 10.2033085 56.1468305, 10.2032999 56.1468348, 10.2032904 56.1468305, 10.2032732 56.1468425, 10.2033162 56.1468655, 10.2033784 56.1468939, 10.2034404 56.1469015, 10.2034396 56.1469323, 10.2034749 56.1469337, 10.2034718 56.1470325, 10.2034128 56.1470407, 10.2033933 56.1470246, 10.20298 56.1470173, 10.2029903 56.1468862, 10.2032103 56.1468982, 10.2032223 56.1467699, 10.2031732 56.1467656, 10.2031766 56.1467325, 10.2031387 56.1467315, 10.2031318 56.1467642, 10.2030085 56.1467536, 10.2029964 56.1467531, 10.2029999 56.1467281, 10.2028628 56.1467214, 10.2028585 56.1467517, 10.2027438 56.1467493, 10.2027421 56.1468257, 10.2027471 56.1468876, 10.2027929 56.1468895, 10.20278 56.1470231, 10.2027084 56.1470192, 10.2027067 56.147001, 10.2026558 56.1469976, 10.2026507 56.1470231, 10.2024041 56.1470154, 10.2024075 56.1469966, 10.2024299 56.1469933, 10.2024291 56.1469649, 10.2024015 56.1469654, 10.2024006 56.1469491, 10.2024308 56.1469486, 10.2024325 56.146926, 10.2024023 56.1469208, 10.2024031 56.1468991, 10.2025869 56.1469025, 10.2025919 56.1468305, 10.2024799 56.1468329, 10.2024782 56.1468156, 10.2024058 56.1468165, 10.2024041 56.1467752, 10.2024049 56.1467445, 10.2024222 56.1467459, 10.2024239 56.1467574, 10.2024774 56.1467546, 10.202473 56.1467411, 10.2026084 56.146745, 10.2026067 56.1467113, 10.2024687 56.1467113, 10.2024627 56.1466926, 10.2023929 56.1466945, 10.2023972 56.1466657, 10.2024265 56.1466638, 10.2024325 56.146659, 10.2024963 56.1466614, 10.2024981 56.1466412, 10.2024367 56.1466407, 10.2023954 56.1466407, 10.2023954 56.1465086, 10.2024679 56.1465086, 10.2024756 56.1464673, 10.2024291 56.1464664, 10.2023911 56.1464457, 10.2023946 56.1464376, 10.2024592 56.1464404, 10.2024627 56.1464347, 10.2025162 56.1464371, 10.2025232 56.1463848, 10.202297 56.1463642, 10.2022574 56.1463829, 10.2022594 56.1470534, 10.2023002 56.1470754, 10.2035549 56.1471113, 10.2036273 56.147084, 10.2037078 56.146703, 10.2036622 56.1466231, 10.2034731 56.1465058, 10.2027469 56.1464483, 10.2027194 56.1465383))"
"108868263",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2019035 56.1470715, 10.2019108 56.1467584, 10.2018538 56.1467551, 10.2018567 56.1467201, 10.2019122 56.1467161, 10.2019078 56.1463549, 10.2020451 56.1463606, 10.2020652 56.1463724, 10.2020714 56.1466616, 10.2020597 56.1470658, 10.2020348 56.1470854, 10.2019078 56.1470829, 10.2019035 56.1470715))"
"109249904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.1999649 56.1470061, 10.1999964 56.1470178, 10.2017232 56.147072, 10.2017258 56.1469783, 10.2010622 56.1469607, 10.2010635 56.1469432, 10.2011147 56.1469402, 10.2011174 56.1468963, 10.2011397 56.1468956, 10.2011397 56.1468795, 10.2011502 56.1468729, 10.2011476 56.1467653, 10.2012922 56.1467645, 10.2012987 56.1467118, 10.2011543 56.1466918, 10.2011331 56.1464461, 10.2010504 56.1464461, 10.2010398 56.1464951, 10.2008637 56.1464922, 10.2008624 56.1465178, 10.2007074 56.1465156, 10.200706 56.1465881, 10.2007757 56.1465896, 10.2007783 56.1467331, 10.2006758 56.1467316, 10.2006745 56.1468107, 10.2008821 56.1468187, 10.2008953 56.1468407, 10.2010384 56.1468399, 10.2010359 56.1468736, 10.2009741 56.1468722, 10.2009833 56.1469607, 10.2008873 56.1469563, 10.2008794 56.1469483, 10.2008138 56.1469483, 10.2008125 56.1469219, 10.2007494 56.1469241, 10.2007442 56.1469461, 10.2006811 56.1469476, 10.2006862 56.1468883, 10.200869 56.1468926, 10.200869 56.1468773, 10.2006745 56.1468729, 10.2006745 56.1468809, 10.2006482 56.1468809, 10.2006443 56.1469505, 10.2006101 56.1469512, 10.2006049 56.146878, 10.2005272 56.1468765, 10.2005221 56.1468846, 10.2004682 56.1468846, 10.2004642 56.1469183, 10.2004826 56.1469212, 10.2004787 56.1469505, 10.2004419 56.1469461, 10.200409 56.1469461, 10.2004064 56.1468948, 10.200334 56.1468919, 10.2003289 56.1469468, 10.2000923 56.1469358, 10.2000897 56.1469519, 10.1999649 56.1469432, 10.1999649 56.1470061))"
"147077532","residential",,,,,,,,,,,,,"Brammersgade",,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"asphalt",,,,,"both",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2036935 56.1471781, 10.2021546 56.1471297)"
"147077534","tertiary",,,,,,,,,,,,,"M.P. Bruuns Gade",,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"asphalt",,,,"50","both","DK:urban",,,"no",,,,,"2",,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2038128 56.1465815, 10.2037985 56.1466531, 10.2036935 56.1471781, 10.2035289 56.1479758, 10.2034898 56.1481647, 10.2034708 56.1482566, 10.2034499 56.1483592, 10.2033433 56.1488428, 10.2033362 56.1488749)"
"161196881",,,,,,,,,,,,,,"Frederiksbjerg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"residential","urban",,,,,,,,,,,,,,,,,,"POLYGON ((10.197608 56.1488061, 10.19888 56.1487516, 10.1993694 56.1487298, 10.2001606 56.148713, 10.2011768 56.1487386, 10.2020015 56.1488188, 10.2032034 56.1489455, 10.2033554 56.1481891, 10.2046736 56.1483792, 10.2050233 56.148435, 10.2051785 56.1484468, 10.2053546 56.1484468, 10.2063658 56.1484116, 10.2072947 56.1483828, 10.2077236 56.148355, 10.208145 56.1483241, 10.2086754 56.1482697, 10.2091925 56.1482035, 10.2089474 56.1475475, 10.2088631 56.1472744, 10.2088056 56.1470098, 10.2087137 56.1465414, 10.208664 56.1461371, 10.2086103 56.1457445, 10.208494 56.1450283, 10.2084622 56.1448304, 10.2083682 56.1444847, 10.2082314 56.1440824, 10.2080319 56.1437271, 10.2077365 56.1434782, 10.2074446 56.1432688, 10.2071283 56.1430616, 10.2067729 56.1428581, 10.2061029 56.1425286, 10.2057316 56.1423379, 10.2049949 56.1420889, 10.2045643 56.1419622, 10.2034475 56.1417207, 10.2032371 56.1417024, 10.2029367 56.1416524, 10.2027998 56.1415936, 10.1998711 56.1410002, 10.1980862 56.1407825, 10.1965385 56.1406347, 10.1959804 56.1406183, 10.1950182 56.1405283, 10.194924 56.1409291, 10.1948252 56.1413947, 10.193959 56.1413309, 10.1922224 56.1423286, 10.1903036 56.1434988, 10.1903333 56.1436143, 10.1898327 56.1439499, 10.1892965 56.1441263, 10.1885107 56.1446172, 10.1873744 56.1454972, 10.1872396 56.1455889, 10.1881589 56.1459474, 10.1891242 56.1463592, 10.1900281 56.1467582, 10.1907558 56.1471422, 10.1911311 56.1473748, 10.1917249 56.1478015, 10.1922917 56.1481685, 10.1925867 56.1483435, 10.192962 56.1485355, 10.1933508 56.1486966, 10.1936515 56.1487751, 10.1940306 56.1488037, 10.1944814 56.1488603, 10.1955945 56.1488965, 10.1962825 56.1488995, 10.197608 56.1488061))"
"231434903",,,,,,,,,,,,,,"Bruuns Galleri",,,,,,"mall","yes",,,,,"http://www.bruunsgalleri.dk/",,,,,,,,,,,,,,"yes",,,,,,,,,,,,,"Q10436548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes","3",,,,,,"22","da:Bruuns Galleri",,,,,,,,,,,,,,,,"POLYGON ((10.2063243 56.1495681, 10.2063893 56.1494396, 10.205907 56.1493638, 10.2058804 56.1492858, 10.2057279 56.1488376, 10.2050912 56.1487389, 10.2051059 56.1487098, 10.2051671 56.1485891, 10.2039186 56.148394, 10.2038732 56.1483869, 10.203766 56.1489111, 10.2037146 56.1491622, 10.2034718 56.1491241, 10.2034346 56.1491182, 10.2034144 56.1492168, 10.2033859 56.1493559, 10.2035391 56.14938, 10.2045416 56.1495375, 10.2048823 56.1495911, 10.20506 56.149619, 10.2055832 56.1497034, 10.2061812 56.149797, 10.2063309 56.1498208, 10.2062435 56.1495554, 10.2063243 56.1495681))"
"231435374",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"commercial","6",,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((10.2034807 56.1488929, 10.2034895 56.1488501, 10.203588 56.1483688, 10.2038732 56.1483869, 10.203766 56.1489111, 10.2034807 56.1488929))"
"429793777","residential",,,,,,,,,,,,,"Jægergårdsgade",,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"asphalt",,,,"50","both","DK:urban",,,"no",,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2032796 56.1482452, 10.2034708 56.1482566, 10.2036588 56.1482849, 10.2039477 56.1483285, 10.2040443 56.1483431, 10.2046058 56.1484278, 10.2050192 56.1484855, 10.2051468 56.1484872, 10.2052793 56.1484889, 10.20549 56.1484821, 10.2062589 56.1484573, 10.2065138 56.1484561, 10.2071939 56.1484436, 10.2072173 56.1484422, 10.207784 56.1484078, 10.2080538 56.1483866, 10.2083086 56.1483601, 10.2089626 56.1482921, 10.209142 56.1482734, 10.2093001 56.148257, 10.209398 56.1482432, 10.2095809 56.1482135, 10.2099543 56.1481528, 10.2106936 56.148056, 10.2110081 56.1480285, 10.2112103 56.1479875, 10.2116211 56.1478551, 10.2116948 56.1478313)"
"439592538","residential",,,,,,,,,,,,,"Ole Rømers Gade",,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"asphalt",,,,"50","both","DK:urban","yes","no","no",,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.1999339 56.1470652, 10.2021546 56.1471297)"
"475935499","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"building_passage",,,,,,,,,,,,,,,"LINESTRING (10.2015606 56.1481178, 10.201574 56.147953)"
"475935500","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2015526 56.1481869, 10.2015606 56.1481178)"
"475935501","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.201574 56.147953, 10.2015768 56.1478718, 10.2016962 56.1478733)"
"475935502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wall",,,,,,,,,,,,,,"LINESTRING (10.2015406 56.1479537, 10.2015393 56.1478053, 10.2015372 56.1475453, 10.2014891 56.1475454, 10.2014889 56.147522, 10.2014648 56.1475221, 10.2014506 56.1475221, 10.2014508 56.1475452, 10.2013493 56.1475455)"
"475935503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wall",,,,,,,,,,,,,,"LINESTRING (10.2017285 56.1478067, 10.2015393 56.1478053)"
"475935504","steps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2014648 56.1475221, 10.2014648 56.1475569)"
"475935506","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"building_passage",,,,,,,,,,,,,,,"LINESTRING (10.2014047 56.1480929, 10.2014098 56.1479824)"
"475935507","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2013988 56.1481828, 10.2014047 56.1480929)"
"475935508","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2014125 56.1479447, 10.2010772 56.1479372)"
"475935509","service",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2014098 56.1479824, 10.2014125 56.1479447, 10.2014634 56.1478916, 10.2014648 56.1475569)"
"476165244","residential",,,,,,,,,,,,,"Bülowsgade",,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"asphalt",,,,"50","both","DK:urban","yes","no","no",,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2021546 56.1471297, 10.2021632 56.148203)"
"490703901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"garden",,,,,,,,,,,,,"POLYGON ((10.2001172 56.1478673, 10.2001182 56.1477829, 10.2003764 56.1477852, 10.2003764 56.147544, 10.2004882 56.1475519, 10.2005044 56.1474319, 10.2005613 56.1474285, 10.2008009 56.1475699, 10.2007998 56.1478678, 10.2001172 56.1478673))"
"515225116","footway",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"paving_stones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LINESTRING (10.2039186 56.148394, 10.2039477 56.1483285)"
"515225122","pedestrian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,"LINESTRING (10.2039186 56.148394, 10.2039866 56.1484478, 10.2045227 56.1485316)"
"1182344",,,,,,,,,,,,,,"Bus 13",,,,,,,,,,,,,,,,,"Midttrafik","Q12327094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13","bus","route",,,,,,,,,"GEOMETRYCOLLECTION (LINESTRING (10.2038128 56.1465815, 10.2037985 56.1466531, 10.2036935 56.1471781, 10.2035289 56.1479758, 10.2034898 56.1481647, 10.2034708 56.1482566, 10.2034499 56.1483592, 10.2033433 56.1488428, 10.2033362 56.1488749))"
"6704038",,,,,,,,,,,,,,"Bus 100: Odder => Aarhus => Hornslet",,,,,,,,,,,,,,,,,"Midttrafik","Q12327094",,,,,,,,,,"Arriva",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","bus","route","Odder","Hornslet","Aarhus",,,,,,"GEOMETRYCOLLECTION (POINT (10.2035703 56.1479687), LINESTRING (10.2038128 56.1465815, 10.2037985 56.1466531, 10.2036935 56.1471781, 10.2035289 56.1479758, 10.2034898 56.1481647, 10.2034708 56.1482566, 10.2034499 56.1483592, 10.2033433 56.1488428, 10.2033362 56.1488749))"
"6736091",,,,,,,,,,,,,,"Jægergårdsgade/M. P. Bruuns Gade",,,,,,,,,,,,,,,,,"Midttrafik","Q12327094","stop_area",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"public_transport",,,,,,,,,"GEOMETRYCOLLECTION (POINT (10.2035703 56.1479687), POINT (10.2034702 56.1479863), POINT (10.2035289 56.1479758))"
"10668226",,,,,,,,,,,,,,"Bus 100: Hornslet => Aarhus => Odder",,,,,,,,,,,,,,,,,"Midttrafik","Q12327094",,,,,,,,,,"Arriva",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","bus","route","Hornslet","Odder","Aarhus",,,,,,"GEOMETRYCOLLECTION (POINT (10.2034702 56.1479863), LINESTRING (10.2038128 56.1465815, 10.2037985 56.1466531, 10.2036935 56.1471781, 10.2035289 56.1479758, 10.2034898 56.1481647, 10.2034708 56.1482566, 10.2034499 56.1483592, 10.2033433 56.1488428, 10.2033362 56.1488749))"
"10668227",,,,,,,,,,,,,,"Bus 100: Odder <=> Aarhus <=> Hornslet",,,,,,,,,,,,,,,,,"Midttrafik",,,,,,,,,,,"Arriva",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100",,"route_master",,,,"bus",,,,,"GEOMETRYCOLLECTION EMPTY"
"10688547",,,,,,,,,,,,,,"Bus 17",,,,,,,,,,,,,,,,,"Midttrafik","Q12327094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","bus","route",,,,,,,,,"MULTILINESTRING ((10.2038128 56.1465815, 10.2037985 56.1466531, 10.2036935 56.1471781, 10.2035289 56.1479758, 10.2034898 56.1481647, 10.2034708 56.1482566, 10.2034499 56.1483592, 10.2033433 56.1488428, 10.2033362 56.1488749))"
"10688548",,,,,,,,,,,,,,"Bus 16",,,,,,,,,,,,,,,,,"Midttrafik","Q12327094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16","bus","route",,,,,,,,,"MULTILINESTRING ((10.2038128 56.1465815, 10.2037985 56.1466531, 10.2036935 56.1471781, 10.2035289 56.1479758, 10.2034898 56.1481647, 10.2034708 56.1482566, 10.2034499 56.1483592, 10.2033433 56.1488428, 10.2033362 56.1488749))"
"10688549",,,,,,,,,,,,,,"Bus 18: Moesgaard Museum -> Lystrup/Majsmarken","Mo-Fr 05:25-24:00; Dec 24-31 off; Mar 29-31 off; May 14 off; Sa 6:02-24:00; Dec 28-31 6:02-24:00; Mar 29-31 6:02-24:00; May 14 6:02-24:00; Su 6:02-24:00; PH 6:02-24:00; Dec 24 6:02-24:00;",,,,,,,,,,,,,,,,"Midttrafik","Q12327094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18","bus","route","Moesgaard Museum","Lystrup/Majsmarken",,,"00:58:00","00:20","00:20 @ (Mo-Fr 05:25-24:00); 01:00 @ (Sa 6:02-24:00); 01:00 @ (Dec 28-31 6:02-24:00); 01:00 @ (Mar 29-31 6:02-24:00); 01:00 @ (May 14 6:02-24:00); 01:00 @ (Su 6:02-24:00); 01:00 @ (PH 6:02-24:00); 01:00 @ (Dec 24 6:02-24:00)","2","GEOMETRYCOLLECTION (POINT (10.2035289 56.1479758), POINT (10.2035703 56.1479687), LINESTRING (10.2038128 56.1465815, 10.2037985 56.1466531, 10.2036935 56.1471781, 10.2035289 56.1479758, 10.2034898 56.1481647, 10.2034708 56.1482566, 10.2034499 56.1483592, 10.2033433 56.1488428, 10.2033362 56.1488749))"
"12227984",,,,,,,,,,,,,,"Bus 18: Lystrup/Majsmarken -> Moesgaard Museum","Mo-Fr 04:57-00:31; Dec 24-31 off; Mar 29-31 off; May 14 off; Sa 06:34-00:31; Dec 28-31 06:34-00:31; Mar 29-31 06:34-00:31; May 14 06:34-00:31; Su 06:34-00:31; PH 06:34-00:31; Dec 24 06:34-00:31",,,,,,,,,,,,,,,,"Midttrafik","Q12327094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18","bus","route","Lystrup/Majsmarken","Moesgaard Museum",,,"00:58:00","00:20","00:20 @ (Mo-Fr 04:57-00:31); 01:00 @ (Sa 06:34-00:31); 01:00 @ (Dec 28-31 06:34-00:31); 01:00 @ (Mar 29-31 06:34-00:31); 01:00 @ (May 14 06:34-00:31); 01:00 @ (Su 06:34-00:31); 01:00 @ (PH 06:34-00:31); 01:00 @ (Dec 24 06:34-00:31)","2","GEOMETRYCOLLECTION (POINT (10.2035289 56.1479758), POINT (10.2034702 56.1479863), LINESTRING (10.2038128 56.1465815, 10.2037985 56.1466531, 10.2036935 56.1471781, 10.2035289 56.1479758, 10.2034898 56.1481647, 10.2034708 56.1482566, 10.2034499 56.1483592, 10.2033433 56.1488428, 10.2033362 56.1488749))"
"12229156",,,,,,,,,,,,,,"Bus 18: Lystrup <=> Moesgaard Museum",,,,,,,,,,,,,,,,,"Midttrafik",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18",,"route_master",,,,"bus",,,,"2","GEOMETRYCOLLECTION EMPTY"
